TradeDate,NTickersWindow,VolumeTotalJanela,NumNegociosTotalJanela,HHI
2025-10-28,15,1541562875.81,10963,0.1689637821352271
2025-10-29,1143,1539657122572.65,15974747,0.4090144240216155
2025-10-30,1178,2185951408450.89,23298377,0.440784644826179
2025-10-31,1191,2895780880659.22,30952301,0.42097242080455183
2025-11-03,1239,2969331364413.88,36603615,0.5853040434242721
2025-11-04,1213,3685327842528.91,44354394,0.5534709638156108
2025-11-05,1207,4535342861254.56,53567178,0.5447890165727445
2025-11-06,1231,4809090858605.64,55241780,0.5127745849481787
2025-11-07,1221,4990293131117.34,56355540,0.4857717250449653
2025-11-10,1254,5181151571881.17,57155128,0.46779984534299823
2025-11-11,1235,5369472269552.88,59507578,0.48066872108684294
2025-11-12,1249,5443296257477.56,60046310,0.4884707525191294
2025-11-13,1262,5588590417546.92,61790836,0.49469292676365034
2025-11-14,1265,5571244858890.42,61621704,0.4934601930874705
2025-11-17,1260,5600291488650.68,62062029,0.49865152656839484
2025-11-18,1227,5684394786096,62411946,0.5012496139858061
2025-11-19,1246,5729307818448.65,62893431,0.49663840247484375
2025-11-21,1243,5650568664388.78,62139033,0.49202211765012477
2025-11-24,1248,5742824386216.69,62026682,0.46951622867704845
2025-11-25,1255,5820509501883.74,61474757,0.454741817821769
2025-11-26,1268,5863360506726.67,61020348,0.44027476324264087
2025-11-27,1169,5239661486853.05,57750729,0.48442259152010614
2025-11-28,1268,5116871320424.69,56874098,0.4601820840881425
2025-12-01,1281,4145886864121.85,52380678,0.6475671129002032
2025-12-02,1248,4368144390764.73,53357677,0.6009968630834469
2025-12-03,1255,4644998683893.24,54814420,0.5628262464758924
2025-12-04,1236,4910616566014.75,55818339,0.5304258792224323
2025-12-05,1259,5571294029039.05,61709489,0.4834426661778474
2025-12-08,12,3862933992.92,39564,0.1722450941145631
